run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp,total_runtime
59,bubble,4,3265,403.9,5.86,5,1,5.78,1749022741.49,7.27
59,merge,4,3266,393.2,321.03,5,15,5.89,1749022741.61,10.84
59,bubble,4,3265,393.2,5.86,5,1,5.9,1749022741.61,7.27
59,bubble,4,3265,393.2,5.86,5,1,6.01,1749022741.72,7.27
59,merge,4,3266,393.2,340.0,5,15,6.01,1749022741.72,10.84
59,bubble,4,3265,410.6,5.86,5,1,6.12,1749022741.83,7.27
59,merge,4,3266,410.6,340.0,5,15,6.12,1749022741.83,10.84
59,bubble,4,3265,393.2,5.86,5,1,6.24,1749022741.95,7.27
59,merge,4,3266,392.6,364.48,5,15,6.24,1749022741.95,10.84
59,bubble,4,3265,409.6,5.86,5,1,6.35,1749022742.06,7.27
59,merge,4,3266,409.3,364.48,5,15,6.35,1749022742.06,10.84
59,bubble,4,3265,392.7,5.86,5,1,6.47,1749022742.18,7.27
59,merge,4,3266,393.3,364.48,5,15,6.47,1749022742.18,10.84
59,merge,4,3266,404.7,382.48,5,15,6.58,1749022742.29,10.84
59,bubble,4,3265,403.5,5.86,5,1,6.58,1749022742.29,7.27
59,bubble,4,3265,393.1,5.86,5,1,6.7,1749022742.41,7.27
59,merge,4,3266,391.9,412.48,5,15,6.7,1749022742.41,10.84
59,merge,4,3266,402.0,412.48,5,15,6.81,1749022742.52,10.84
59,bubble,4,3265,401.5,5.86,5,1,6.81,1749022742.52,7.27
59,merge,4,3266,400.8,412.48,5,15,6.93,1749022742.64,10.84
59,bubble,4,3265,401.3,5.86,5,1,6.93,1749022742.64,7.27
59,bubble,4,3265,391.8,5.86,5,1,7.04,1749022742.75,7.27
59,merge,4,3266,391.8,412.48,5,15,7.04,1749022742.75,10.84
59,merge,4,3266,410.4,412.48,5,15,7.16,1749022742.87,10.84
59,bubble,4,3265,409.9,5.86,5,1,7.16,1749022742.87,7.27
59,merge,4,3266,392.8,412.48,5,15,7.27,1749022742.98,10.84
59,bubble,4,3265,375.2,6.13,2,1,7.27,1749022742.98,7.27
59,merge,4,3266,403.9,412.48,5,15,7.38,1749022743.09,10.84
59,merge,4,3266,403.5,463.93,5,15,7.49,1749022743.2,10.84
59,merge,4,3266,391.4,436.62,5,15,7.59,1749022743.3,10.84
59,merge,4,3266,391.3,436.62,5,15,7.7,1749022743.41,10.84
59,merge,4,3266,410.0,436.62,5,15,7.8,1749022743.51,10.84
59,merge,4,3266,391.7,436.62,5,15,7.91,1749022743.62,10.84
59,merge,4,3266,410.1,436.62,5,15,8.01,1749022743.72,10.84
59,merge,4,3266,391.6,436.62,5,15,8.12,1749022743.83,10.84
59,merge,4,3266,410.3,436.62,5,15,8.22,1749022743.93,10.84
59,merge,4,3266,388.9,436.62,5,15,8.33,1749022744.04,10.84
59,merge,4,3266,400.5,436.62,5,15,8.43,1749022744.14,10.84
59,merge,4,3266,400.8,436.62,5,15,8.54,1749022744.25,10.84
59,merge,4,3266,400.6,436.62,5,15,8.64,1749022744.35,10.84
59,merge,4,3266,400.6,436.62,5,15,8.75,1749022744.46,10.84
59,merge,4,3266,391.3,436.62,5,15,8.85,1749022744.56,10.84
59,merge,4,3266,400.8,436.62,5,15,8.96,1749022744.67,10.84
59,merge,4,3266,400.3,436.62,5,15,9.06,1749022744.77,10.84
59,merge,4,3266,405.8,436.62,5,15,9.17,1749022744.88,10.84
59,merge,4,3266,394.0,522.34,5,15,9.27,1749022744.98,10.84
59,merge,4,3266,249.2,461.46,1,18,9.38,1749022745.09,10.84
59,merge,4,3266,114.9,692.62,1,19,9.48,1749022745.19,10.84
59,merge,4,3266,95.9,720.51,1,19,9.59,1749022745.3,10.84
59,merge,4,3266,95.6,704.98,1,20,9.69,1749022745.4,10.84
59,merge,4,3266,105.6,746.51,1,21,9.8,1749022745.51,10.84
59,merge,4,3266,96.0,786.51,1,21,9.9,1749022745.61,10.84
59,merge,4,3266,105.4,766.91,1,22,10.01,1749022745.72,10.84
59,merge,4,3266,96.0,800.65,1,22,10.11,1749022745.82,10.84
59,merge,4,3266,105.6,842.66,1,22,10.21,1749022745.92,10.84
59,merge,4,3266,95.9,979.55,1,22,10.32,1749022746.03,10.84
59,merge,4,3266,95.4,487.47,1,24,10.42,1749022746.13,10.84
59,merge,4,3266,95.9,436.88,1,25,10.53,1749022746.24,10.84
59,merge,4,3266,105.7,436.88,1,27,10.63,1749022746.34,10.84
59,merge,4,3266,96.1,436.88,1,28,10.74,1749022746.45,10.84
59,merge,4,3266,96.0,436.88,1,28,10.84,1749022746.55,10.84
60,bubble,5,3281,0.0,5.73,6,2,1.08,1749022746.76,5.0
60,merge,5,3280,0.0,6.2,1,4,1.08,1749022746.76,9.92
60,bubble,5,3281,494.7,5.73,6,2,1.19,1749022746.87,5.0
60,merge,5,3280,93.4,9.95,1,4,1.19,1749022746.87,9.92
60,bubble,5,3281,508.6,5.73,6,2,1.3,1749022746.98,5.0
60,merge,5,3280,102.1,13.95,1,4,1.3,1749022746.98,9.92
60,bubble,5,3281,489.8,5.73,6,2,1.4,1749022747.08,5.0
60,merge,5,3280,101.9,17.95,1,4,1.41,1749022747.09,9.92
60,bubble,5,3281,500.0,5.73,6,2,1.51,1749022747.19,5.0
60,merge,5,3280,100.6,19.96,1,4,1.52,1749022747.2,9.92
60,bubble,5,3281,499.1,5.73,6,2,1.63,1749022747.31,5.0
60,merge,5,3280,99.9,23.96,1,4,1.63,1749022747.31,9.92
60,bubble,5,3281,504.0,5.73,6,2,1.73,1749022747.41,5.0
60,merge,5,3280,91.6,27.96,1,4,1.74,1749022747.42,9.92
60,bubble,5,3281,504.0,5.73,6,2,1.84,1749022747.52,5.0
60,merge,5,3280,110.3,31.96,1,4,1.84,1749022747.52,9.92
60,bubble,5,3281,485.0,5.73,6,2,1.95,1749022747.63,5.0
60,merge,5,3280,100.8,33.96,1,4,1.95,1749022747.63,9.92
60,bubble,5,3281,499.1,5.73,6,2,2.06,1749022747.74,5.0
60,merge,5,3280,100.1,37.96,1,4,2.06,1749022747.74,9.92
60,bubble,5,3281,500.1,5.73,6,2,2.17,1749022747.85,5.0
60,merge,5,3280,100.0,41.96,1,4,2.17,1749022747.85,9.92
60,bubble,5,3281,499.9,5.73,6,2,2.28,1749022747.96,5.0
60,merge,5,3280,90.8,45.96,1,4,2.28,1749022747.96,9.92
60,bubble,5,3281,516.2,5.73,6,2,2.39,1749022748.07,5.0
60,merge,5,3280,99.8,47.96,1,4,2.39,1749022748.07,9.92
60,bubble,5,3281,498.3,5.73,6,2,2.5,1749022748.18,5.0
60,merge,5,3280,99.8,51.96,1,4,2.5,1749022748.18,9.92
60,bubble,5,3281,488.7,5.73,6,2,2.61,1749022748.29,5.0
60,merge,5,3280,99.6,55.96,1,4,2.61,1749022748.29,9.92
60,bubble,5,3281,497.4,5.73,6,2,2.72,1749022748.4,5.0
60,merge,5,3280,99.5,59.96,1,5,2.73,1749022748.41,9.92
60,merge,5,3280,103.0,61.96,1,6,2.83,1749022748.51,9.92
60,bubble,5,3281,501.3,5.73,6,2,2.83,1749022748.51,5.0
60,merge,5,3280,101.9,65.96,1,6,2.94,1749022748.62,9.92
60,bubble,5,3281,500.4,5.73,6,2,2.94,1749022748.62,5.0
60,merge,5,3280,92.1,67.96,1,6,3.05,1749022748.73,9.92
60,bubble,5,3281,507.1,5.73,6,2,3.05,1749022748.73,5.0
60,merge,5,3280,113.3,71.96,1,6,3.15,1749022748.83,9.92
60,bubble,5,3281,494.3,5.73,6,2,3.16,1749022748.84,5.0
60,merge,5,3280,94.2,75.96,1,6,3.26,1749022748.94,9.92
60,bubble,5,3281,499.1,5.73,6,2,3.26,1749022748.94,5.0
60,merge,5,3280,93.1,77.96,1,6,3.37,1749022749.05,9.92
60,bubble,5,3281,495.1,5.73,6,2,3.37,1749022749.05,5.0
60,merge,5,3280,102.2,81.96,1,6,3.48,1749022749.16,9.92
60,bubble,5,3281,502.0,5.73,6,2,3.48,1749022749.16,5.0
60,merge,5,3280,102.1,85.96,1,6,3.58,1749022749.26,9.92
60,bubble,5,3281,511.1,5.73,6,2,3.59,1749022749.27,5.0
60,merge,5,3280,92.8,89.96,1,6,3.69,1749022749.37,9.92
60,bubble,5,3281,491.6,5.73,6,2,3.69,1749022749.37,5.0
60,merge,5,3280,103.3,91.96,1,7,3.8,1749022749.48,9.92
60,bubble,5,3281,497.8,5.73,6,2,3.8,1749022749.48,5.0
60,merge,5,3280,103.0,95.96,1,7,3.9,1749022749.58,9.92
60,bubble,5,3281,505.8,5.73,6,2,3.91,1749022749.59,5.0
60,merge,5,3280,93.7,99.96,1,7,4.01,1749022749.69,9.92
60,bubble,5,3281,496.2,5.73,6,2,4.01,1749022749.69,5.0
60,merge,5,3280,102.4,103.96,1,7,4.12,1749022749.8,9.92
60,bubble,5,3281,495.3,5.73,6,2,4.12,1749022749.8,5.0
60,merge,5,3280,102.3,105.96,1,7,4.23,1749022749.91,9.92
60,bubble,5,3281,492.0,5.73,6,2,4.23,1749022749.91,5.0
60,merge,5,3280,102.3,109.96,1,7,4.33,1749022750.01,9.92
60,bubble,5,3281,503.0,5.73,6,2,4.34,1749022750.02,5.0
60,merge,5,3280,102.4,113.96,1,7,4.44,1749022750.12,9.92
60,bubble,5,3281,511.6,5.73,6,2,4.44,1749022750.12,5.0
60,merge,5,3280,91.5,117.96,1,7,4.55,1749022750.23,9.92
60,bubble,5,3281,485.8,5.73,6,2,4.55,1749022750.23,5.0
60,merge,5,3280,99.6,119.96,1,8,4.66,1749022750.34,9.92
60,bubble,5,3281,500.4,5.73,6,2,4.66,1749022750.34,5.0
60,merge,5,3280,99.3,123.96,1,9,4.77,1749022750.45,9.92
60,bubble,5,3281,506.2,5.73,6,2,4.77,1749022750.45,5.0
60,merge,5,3280,107.2,127.96,1,9,4.88,1749022750.56,9.92
60,bubble,5,3281,494.0,5.73,6,2,4.88,1749022750.56,5.0
60,merge,5,3280,99.6,130.46,1,9,4.99,1749022750.67,9.92
60,bubble,5,3281,471.0,5.98,2,3,5.0,1749022750.68,5.0
60,merge,5,3280,101.1,131.97,1,9,5.1,1749022750.78,9.92
60,merge,5,3280,96.2,135.97,1,9,5.21,1749022750.89,9.92
60,merge,5,3280,105.6,139.97,1,9,5.31,1749022750.99,9.92
60,merge,5,3280,96.3,143.97,1,10,5.41,1749022751.09,9.92
60,merge,5,3280,96.3,147.97,1,10,5.52,1749022751.2,9.92
60,merge,5,3280,96.2,151.97,1,12,5.62,1749022751.3,9.92
60,merge,5,3280,104.7,268.5,1,14,5.73,1749022751.41,9.92
60,merge,5,3280,471.1,317.87,6,15,5.83,1749022751.51,9.92
60,merge,5,3280,495.9,327.87,6,15,5.94,1749022751.62,9.92
60,merge,5,3280,506.3,347.89,6,15,6.04,1749022751.72,9.92
60,merge,5,3280,496.1,347.89,6,15,6.15,1749022751.83,9.92
60,merge,5,3280,487.3,347.89,6,15,6.25,1749022751.93,9.92
60,merge,5,3280,505.8,388.49,6,15,6.36,1749022752.04,9.92
60,merge,5,3280,496.8,388.49,6,15,6.46,1749022752.14,9.92
60,merge,5,3280,505.1,388.49,6,15,6.57,1749022752.25,9.92
60,merge,5,3280,495.6,388.49,6,15,6.67,1749022752.35,9.92
60,merge,5,3280,506.1,388.49,6,15,6.78,1749022752.46,9.92
60,merge,5,3280,498.5,388.49,6,15,6.88,1749022752.56,9.92
60,merge,5,3280,486.5,468.49,6,15,6.99,1749022752.67,9.92
60,merge,5,3280,496.9,468.49,6,15,7.09,1749022752.77,9.92
60,merge,5,3280,505.3,468.49,6,15,7.2,1749022752.88,9.92
60,merge,5,3280,496.0,468.49,6,15,7.3,1749022752.98,9.92
60,merge,5,3280,506.0,468.49,6,15,7.41,1749022753.09,9.92
60,merge,5,3280,482.0,468.49,6,15,7.51,1749022753.19,9.92
60,merge,5,3280,515.8,468.49,6,15,7.62,1749022753.3,9.92
60,merge,5,3280,486.7,468.49,6,15,7.72,1749022753.4,9.92
60,merge,5,3280,516.1,468.49,6,15,7.83,1749022753.51,9.92
60,merge,5,3280,486.6,468.49,6,15,7.93,1749022753.61,9.92
60,merge,5,3280,505.5,468.49,6,15,8.04,1749022753.72,9.92
60,merge,5,3280,495.7,468.49,6,15,8.14,1749022753.82,9.92
60,merge,5,3280,489.5,564.71,4,16,8.25,1749022753.93,9.92
60,merge,5,3280,115.2,689.98,1,18,8.35,1749022754.03,9.92
60,merge,5,3280,95.8,724.95,1,19,8.46,1749022754.14,9.92
60,merge,5,3280,95.8,765.29,1,21,8.56,1749022754.24,9.92
60,merge,5,3280,105.4,831.34,1,22,8.67,1749022754.35,9.92
60,merge,5,3280,96.1,750.89,1,23,8.77,1749022754.45,9.92
60,merge,5,3280,95.9,823.85,1,23,8.88,1749022754.56,9.92
60,merge,5,3280,105.6,867.86,1,24,8.98,1749022754.66,9.92
60,merge,5,3280,95.8,803.04,1,24,9.08,1749022754.76,9.92
60,merge,5,3280,105.6,869.37,1,25,9.19,1749022754.87,9.92
60,merge,5,3280,86.2,916.38,1,25,9.29,1749022754.97,9.92
60,merge,5,3280,105.4,934.01,1,25,9.4,1749022755.08,9.92
60,merge,5,3280,95.2,601.32,1,27,9.5,1749022755.18,9.92
60,merge,5,3280,105.5,468.79,1,27,9.61,1749022755.29,9.92
60,merge,5,3280,96.0,468.79,1,29,9.71,1749022755.39,9.92
60,merge,5,3280,105.5,468.79,1,30,9.81,1749022755.49,9.92
60,merge,5,3280,96.0,468.79,1,32,9.92,1749022755.6,9.92
61,bubble,1,3296,0.0,5.78,2,1,1.08,1749022755.81,87.24
61,merge,1,3297,0.0,6.72,1,2,1.08,1749022755.81,19.4
61,merge,1,3297,90.3,10.72,1,2,1.2,1749022755.93,19.4
61,bubble,1,3296,99.2,5.78,2,1,1.2,1749022755.93,87.24
61,merge,1,3297,99.7,15.48,1,3,1.31,1749022756.04,19.4
61,bubble,1,3296,99.7,5.78,2,1,1.31,1749022756.04,87.24
61,merge,1,3297,99.8,21.43,1,3,1.42,1749022756.15,19.4
61,bubble,1,3296,99.6,5.78,2,1,1.42,1749022756.15,87.24
61,merge,1,3297,108.6,23.48,1,4,1.53,1749022756.26,19.4
61,bubble,1,3296,99.6,5.78,2,1,1.53,1749022756.26,87.24
61,merge,1,3297,99.7,27.48,1,6,1.64,1749022756.37,19.4
61,bubble,1,3296,99.5,5.78,2,1,1.64,1749022756.37,87.24
61,bubble,1,3296,100.1,5.78,2,1,1.75,1749022756.48,87.24
61,merge,1,3297,99.6,31.48,1,7,1.75,1749022756.48,19.4
61,bubble,1,3296,100.1,5.78,2,1,1.86,1749022756.59,87.24
61,merge,1,3297,100.0,41.49,1,7,1.86,1749022756.59,19.4
61,merge,1,3297,100.4,39.48,1,7,1.97,1749022756.7,19.4
61,bubble,1,3296,99.8,5.78,2,1,1.97,1749022756.7,87.24
61,merge,1,3297,100.2,43.48,1,7,2.08,1749022756.81,19.4
61,bubble,1,3296,100.1,5.78,2,1,2.08,1749022756.81,87.24
61,merge,1,3297,91.0,47.48,1,7,2.19,1749022756.92,19.4
61,bubble,1,3296,100.2,5.78,2,1,2.19,1749022756.92,87.24
61,merge,1,3297,108.9,51.48,1,7,2.3,1749022757.03,19.4
61,bubble,1,3296,99.8,5.78,2,1,2.3,1749022757.03,87.24
61,merge,1,3297,91.0,55.48,1,7,2.41,1749022757.14,19.4
61,bubble,1,3296,100.2,5.78,2,1,2.41,1749022757.14,87.24
61,merge,1,3297,109.0,59.48,1,8,2.52,1749022757.25,19.4
61,bubble,1,3296,100.1,5.78,2,1,2.52,1749022757.25,87.24
61,merge,1,3297,99.7,63.48,1,9,2.63,1749022757.36,19.4
61,bubble,1,3296,99.8,5.78,2,1,2.63,1749022757.36,87.24
61,merge,1,3297,90.7,77.49,1,9,2.74,1749022757.47,19.4
61,bubble,1,3296,99.6,5.78,2,1,2.74,1749022757.47,87.24
61,bubble,1,3296,99.9,5.78,2,1,2.85,1749022757.58,87.24
61,merge,1,3297,108.4,71.49,1,10,2.85,1749022757.58,19.4
61,bubble,1,3296,100.2,5.78,2,1,2.96,1749022757.69,87.24
61,merge,1,3297,100.3,75.49,1,11,2.96,1749022757.69,19.4
61,bubble,1,3296,100.2,5.78,2,1,3.07,1749022757.8,87.24
61,merge,1,3297,100.3,79.49,1,11,3.07,1749022757.8,19.4
61,merge,1,3297,100.2,83.49,1,11,3.18,1749022757.91,19.4
61,bubble,1,3296,99.8,5.78,2,1,3.18,1749022757.91,87.24
61,merge,1,3297,100.2,87.49,1,11,3.29,1749022758.02,19.4
61,bubble,1,3296,100.1,5.78,2,1,3.29,1749022758.02,87.24
61,merge,1,3297,99.9,91.49,1,11,3.4,1749022758.13,19.4
61,bubble,1,3296,99.8,5.78,2,1,3.4,1749022758.13,87.24
61,merge,1,3297,100.3,95.49,1,12,3.51,1749022758.24,19.4
61,bubble,1,3296,100.3,5.78,2,1,3.51,1749022758.24,87.24
61,merge,1,3297,91.0,99.49,1,14,3.62,1749022758.35,19.4
61,bubble,1,3296,100.2,5.78,2,1,3.62,1749022758.35,87.24
61,merge,1,3297,98.3,103.49,1,14,3.73,1749022758.46,19.4
61,bubble,1,3296,98.4,5.78,2,1,3.73,1749022758.46,87.24
61,merge,1,3297,108.5,107.49,1,15,3.84,1749022758.57,19.4
61,bubble,1,3296,99.6,5.78,2,1,3.84,1749022758.57,87.24
61,bubble,1,3296,100.2,5.78,2,1,3.95,1749022758.68,87.24
61,merge,1,3297,99.7,111.49,1,15,3.95,1749022758.68,19.4
61,merge,1,3297,100.1,115.49,1,15,4.06,1749022758.79,19.4
61,bubble,1,3296,99.6,5.78,2,1,4.06,1749022758.79,87.24
61,merge,1,3297,99.7,119.49,1,15,4.17,1749022758.9,19.4
61,bubble,1,3296,99.7,5.78,2,1,4.17,1749022758.9,87.24
61,merge,1,3297,90.9,123.49,1,15,4.28,1749022759.01,19.4
61,bubble,1,3296,99.9,5.78,2,1,4.28,1749022759.01,87.24
61,merge,1,3297,99.8,127.49,1,15,4.39,1749022759.12,19.4
61,bubble,1,3296,99.8,5.78,2,1,4.39,1749022759.12,87.24
61,bubble,1,3296,99.7,5.78,2,1,4.5,1749022759.23,87.24
61,merge,1,3297,108.4,155.5,1,16,4.5,1749022759.23,19.4
61,merge,1,3297,99.9,133.49,1,17,4.61,1749022759.34,19.4
61,bubble,1,3296,99.7,5.78,2,1,4.61,1749022759.34,87.24
61,merge,1,3297,100.2,137.49,1,17,4.72,1749022759.45,19.4
61,bubble,1,3296,99.9,5.78,2,1,4.72,1749022759.45,87.24
61,merge,1,3297,90.9,141.49,1,18,4.83,1749022759.56,19.4
61,bubble,1,3296,100.1,5.78,2,1,4.83,1749022759.56,87.24
61,merge,1,3297,100.2,145.49,1,19,4.94,1749022759.67,19.4
61,bubble,1,3296,100.1,5.78,2,1,4.94,1749022759.67,87.24
61,bubble,1,3296,100.5,5.78,2,1,5.05,1749022759.78,87.24
61,merge,1,3297,100.1,149.49,1,19,5.05,1749022759.78,19.4
61,merge,1,3297,99.7,153.49,1,19,5.16,1749022759.89,19.4
61,bubble,1,3296,99.4,5.78,2,1,5.16,1749022759.89,87.24
61,merge,1,3297,99.8,308.36,2,20,5.27,1749022760.0,19.4
61,bubble,1,3296,100.0,5.78,2,1,5.27,1749022760.0,87.24
61,bubble,1,3296,99.8,5.78,2,1,5.38,1749022760.11,87.24
61,merge,1,3297,99.7,311.24,2,20,5.38,1749022760.11,19.4
61,bubble,1,3296,99.8,5.78,2,1,5.49,1749022760.22,87.24
61,merge,1,3297,99.7,315.99,2,20,5.49,1749022760.22,19.4
61,bubble,1,3296,99.9,5.78,2,1,5.6,1749022760.33,87.24
61,merge,1,3297,109.2,319.24,2,20,5.6,1749022760.33,19.4
61,merge,1,3297,99.8,322.11,2,20,5.71,1749022760.44,19.4
61,bubble,1,3296,99.6,5.78,2,1,5.71,1749022760.44,87.24
61,bubble,1,3296,100.1,5.78,2,1,5.82,1749022760.55,87.24
61,merge,1,3297,99.7,322.11,2,20,5.82,1749022760.55,19.4
61,merge,1,3297,100.2,322.11,2,20,5.93,1749022760.66,19.4
61,bubble,1,3296,99.7,5.78,2,1,5.93,1749022760.66,87.24
61,merge,1,3297,99.8,334.11,2,20,6.04,1749022760.77,19.4
61,bubble,1,3296,99.8,5.78,2,1,6.04,1749022760.77,87.24
61,merge,1,3297,99.8,334.11,2,20,6.15,1749022760.88,19.4
61,bubble,1,3296,99.7,5.78,2,1,6.15,1749022760.88,87.24
61,merge,1,3297,99.8,334.11,2,20,6.26,1749022760.99,19.4
61,bubble,1,3296,100.0,5.78,2,1,6.26,1749022760.99,87.24
61,merge,1,3297,99.4,334.11,2,20,6.37,1749022761.1,19.4
61,bubble,1,3296,99.7,5.78,2,1,6.37,1749022761.1,87.24
61,merge,1,3297,99.9,334.11,2,20,6.48,1749022761.21,19.4
61,bubble,1,3296,99.6,5.78,2,1,6.48,1749022761.21,87.24
61,merge,1,3297,99.9,334.11,2,20,6.59,1749022761.32,19.4
61,bubble,1,3296,100.1,5.78,2,1,6.59,1749022761.32,87.24
61,merge,1,3297,99.3,334.11,2,20,6.7,1749022761.43,19.4
61,bubble,1,3296,99.4,5.78,2,1,6.7,1749022761.43,87.24
61,bubble,1,3296,97.7,5.78,2,1,6.82,1749022761.55,87.24
61,merge,1,3297,97.7,340.11,2,20,6.82,1749022761.55,19.4
61,bubble,1,3296,99.8,5.78,2,1,6.93,1749022761.66,87.24
61,merge,1,3297,99.7,340.11,2,20,6.93,1749022761.66,19.4
61,merge,1,3297,97.5,340.11,2,20,7.04,1749022761.77,19.4
61,bubble,1,3296,106.0,5.78,2,1,7.04,1749022761.77,87.24
61,bubble,1,3296,98.6,5.78,2,1,7.15,1749022761.88,87.24
61,merge,1,3297,106.9,340.11,2,20,7.15,1749022761.88,19.4
61,bubble,1,3296,99.5,5.78,2,1,7.26,1749022761.99,87.24
61,merge,1,3297,99.8,340.11,2,20,7.26,1749022761.99,19.4
61,bubble,1,3296,99.7,5.78,2,1,7.37,1749022762.1,87.24
61,merge,1,3297,99.5,340.11,2,20,7.37,1749022762.1,19.4
61,bubble,1,3296,99.4,5.78,2,1,7.48,1749022762.21,87.24
61,merge,1,3297,99.6,340.11,2,20,7.48,1749022762.21,19.4
61,merge,1,3297,99.5,340.11,2,20,7.59,1749022762.32,19.4
61,bubble,1,3296,99.2,5.78,2,1,7.59,1749022762.32,87.24
61,merge,1,3297,100.2,340.11,2,20,7.7,1749022762.43,19.4
61,bubble,1,3296,100.0,5.78,2,1,7.7,1749022762.43,87.24
61,merge,1,3297,100.0,340.11,2,20,7.81,1749022762.54,19.4
61,bubble,1,3296,100.2,5.78,2,1,7.81,1749022762.54,87.24
61,merge,1,3297,99.7,340.11,2,20,7.92,1749022762.65,19.4
61,bubble,1,3296,99.9,5.78,2,1,7.92,1749022762.65,87.24
61,merge,1,3297,99.9,340.11,2,20,8.03,1749022762.76,19.4
61,bubble,1,3296,99.7,5.78,2,1,8.03,1749022762.76,87.24
61,merge,1,3297,99.9,340.11,2,20,8.14,1749022762.87,19.4
61,bubble,1,3296,99.9,5.78,2,1,8.14,1749022762.87,87.24
61,merge,1,3297,99.6,351.61,2,20,8.25,1749022762.98,19.4
61,bubble,1,3296,99.8,5.78,2,1,8.25,1749022762.98,87.24
61,merge,1,3297,99.3,402.12,2,20,8.36,1749022763.09,19.4
61,bubble,1,3296,99.3,5.78,2,1,8.36,1749022763.09,87.24
61,merge,1,3297,99.6,340.11,2,20,8.48,1749022763.21,19.4
61,bubble,1,3296,99.4,5.78,2,1,8.48,1749022763.21,87.24
61,merge,1,3297,99.7,340.11,2,20,8.59,1749022763.32,19.4
61,bubble,1,3296,99.8,5.78,2,1,8.59,1749022763.32,87.24
61,merge,1,3297,99.7,340.11,2,20,8.7,1749022763.43,19.4
61,bubble,1,3296,99.7,5.78,2,1,8.7,1749022763.43,87.24
61,bubble,1,3296,99.6,5.78,2,1,8.81,1749022763.54,87.24
61,merge,1,3297,99.3,340.11,2,20,8.81,1749022763.54,19.4
61,merge,1,3297,100.0,340.11,2,20,8.92,1749022763.65,19.4
61,bubble,1,3296,99.8,5.78,2,1,8.92,1749022763.65,87.24
61,bubble,1,3296,100.0,5.78,2,1,9.03,1749022763.76,87.24
61,merge,1,3297,99.7,340.11,2,20,9.03,1749022763.76,19.4
61,bubble,1,3296,99.8,5.78,2,1,9.14,1749022763.87,87.24
61,merge,1,3297,99.9,340.11,2,20,9.14,1749022763.87,19.4
61,bubble,1,3296,100.0,5.78,2,1,9.25,1749022763.98,87.24
61,merge,1,3297,99.9,340.11,2,20,9.25,1749022763.98,19.4
61,bubble,1,3296,99.9,5.78,2,1,9.36,1749022764.09,87.24
61,merge,1,3297,100.0,340.11,2,20,9.36,1749022764.09,19.4
61,merge,1,3297,100.0,340.11,2,20,9.47,1749022764.2,19.4
61,bubble,1,3296,99.7,5.78,2,1,9.47,1749022764.2,87.24
61,bubble,1,3296,99.7,5.78,2,1,9.58,1749022764.31,87.24
61,merge,1,3297,99.6,340.11,2,20,9.58,1749022764.31,19.4
61,bubble,1,3296,99.7,5.78,2,1,9.69,1749022764.42,87.24
61,merge,1,3297,99.5,340.11,2,20,9.69,1749022764.42,19.4
61,bubble,1,3296,99.6,5.78,2,1,9.8,1749022764.53,87.24
61,merge,1,3297,99.8,340.11,2,20,9.8,1749022764.53,19.4
61,bubble,1,3296,99.4,5.78,2,1,9.91,1749022764.64,87.24
61,merge,1,3297,99.4,340.11,2,20,9.91,1749022764.64,19.4
61,merge,1,3297,99.6,340.11,2,20,10.02,1749022764.75,19.4
61,bubble,1,3296,99.4,5.78,2,1,10.02,1749022764.75,87.24
61,bubble,1,3296,108.7,5.78,2,1,10.13,1749022764.86,87.24
61,merge,1,3297,99.4,340.11,2,20,10.13,1749022764.86,19.4
61,merge,1,3297,100.1,340.11,2,20,10.24,1749022764.97,19.4
61,bubble,1,3296,99.9,5.78,2,1,10.24,1749022764.97,87.24
61,merge,1,3297,99.7,340.11,2,20,10.35,1749022765.08,19.4
61,bubble,1,3296,99.9,5.78,2,1,10.35,1749022765.08,87.24
61,merge,1,3297,99.8,340.11,2,20,10.46,1749022765.19,19.4
61,bubble,1,3296,99.7,5.78,2,1,10.46,1749022765.19,87.24
61,merge,1,3297,99.9,340.11,2,20,10.57,1749022765.3,19.4
61,bubble,1,3296,99.9,5.78,2,1,10.57,1749022765.3,87.24
61,bubble,1,3296,99.8,5.78,2,1,10.68,1749022765.41,87.24
61,merge,1,3297,99.7,340.11,2,20,10.68,1749022765.41,19.4
61,bubble,1,3296,92.3,5.78,2,1,10.79,1749022765.52,87.24
61,merge,1,3297,104.5,340.11,2,20,10.79,1749022765.52,19.4
61,merge,1,3297,97.4,340.11,2,20,10.9,1749022765.63,19.4
61,bubble,1,3296,99.7,5.78,2,1,10.9,1749022765.63,87.24
61,bubble,1,3296,108.8,5.78,2,1,11.01,1749022765.74,87.24
61,merge,1,3297,99.5,340.11,2,20,11.01,1749022765.74,19.4
61,bubble,1,3296,91.1,5.78,2,1,11.12,1749022765.85,87.24
61,merge,1,3297,99.8,340.11,2,20,11.12,1749022765.85,19.4
61,bubble,1,3296,108.6,5.78,2,1,11.23,1749022765.96,87.24
61,merge,1,3297,99.9,340.11,2,20,11.23,1749022765.96,19.4
61,bubble,1,3296,99.7,5.78,2,1,11.34,1749022766.07,87.24
61,merge,1,3297,99.8,340.11,2,20,11.34,1749022766.07,19.4
61,merge,1,3297,99.6,353.61,2,20,11.45,1749022766.18,19.4
61,bubble,1,3296,99.6,5.78,2,1,11.45,1749022766.18,87.24
